split,class_name,label,image_name,image_path,left_knee_angle,right_knee_angle,avg_knee_angle,left_hip_angle,right_hip_angle,avg_hip_angle,left_torso_lean,right_torso_lean,avg_torso_lean,depth_proxy,avg_heel_foot_dist,knee_angle_diff,hip_angle_diff
train,Bad Back,0,Bad Back (173).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (173).jpg,93.16663686235087,91.97895104907825,92.57279395571456,40.48894413484356,43.0370684787139,41.76300630677873,66.7843888028573,67.77159448014939,67.27799164150335,0.09449845552444458,0.16090234369039536,1.1876858132726227,2.5481243438703416
train,Bad Back,0,Bad Back (174).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (174).jpg,94.5955239277094,82.99734709770065,88.79643551270502,44.897990010400974,39.76069097798454,42.329340494192756,67.31589887429202,66.95180507006361,67.13385197217781,0.09630033373832703,0.11071275547146797,11.59817683000874,5.137299032416436
train,Bad Back,0,Bad Back (175).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (175).jpg,93.19610748772226,93.41997498628807,93.30804123700517,39.85159682341589,43.42361327187981,41.63760504764785,67.33642322124973,66.63848079920793,66.98745201022882,0.08895763754844666,0.14011576399207115,0.22386749856580934,3.57201644846392
train,Bad Back,0,Bad Back (176).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (176).jpg,91.08691975327872,85.61320692355089,88.3500633384148,40.38680839544738,41.32452206454579,40.85566522999659,67.0260499214791,66.59870216009737,66.81237604078824,0.08656907081604004,0.11714452505111694,5.47371282972783,0.9377136690984074
train,Bad Back,0,Bad Back (177).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (177).jpg,92.11013639315796,89.97361009203384,91.0418732425959,40.16786053268441,40.60810918898866,40.38798486083653,66.59856135375404,67.45935697244416,67.0289591630991,0.08352214097976685,0.12331951037049294,2.136526301124121,0.4402486563042487
train,Bad Back,0,Bad Back (178).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (178).jpg,95.8986788554372,91.25797997977044,93.57832941760381,40.492276126981444,41.08744580528231,40.789860966131876,66.65365342104623,68.65680444929517,67.6552289351707,0.08942651748657227,0.13231568783521652,4.640698875666757,0.5951696783008629
train,Bad Back,0,Bad Back (179).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (179).jpg,93.02869953198562,88.38124148663314,90.70497050930939,42.157030694004526,43.52872324337236,42.842876968688444,65.99276676445979,67.78274402454181,66.8877553945008,0.09883761405944824,0.1338307373225689,4.647458045352479,1.371692549367836
train,Bad Back,0,Bad Back (18).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (18).jpg,93.81743761278211,88.10032042287123,90.95887901782667,58.87025339305269,56.60802562734471,57.7391395101987,54.8035074360391,50.96285628687458,52.88318186145684,0.07332044839859009,0.11459119617938995,5.71711718991088,2.2622277657079835
train,Bad Back,0,Bad Back (180).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (180).jpg,99.07609099206078,100.39543279465354,99.73576189335716,48.785019579999236,46.96560797959442,47.87531377979683,63.89669681689071,66.1033972377356,65.00004702731316,0.10089844465255737,0.15560343861579895,1.31934180259276,1.8194116004048198
train,Bad Back,0,Bad Back (181).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (181).jpg,94.86465717372715,92.42394945485154,93.64430331428935,51.142967207655374,49.940850208253,50.54190870795419,62.891451202513686,64.3571814503436,63.62431632642864,0.11076796054840088,0.12491100281476974,2.4407077188756148,1.2021169994023708
train,Bad Back,0,Bad Back (182).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (182).jpg,96.56896070442522,97.45049427978529,97.00972749210526,52.4478145088709,51.743126266048506,52.0954703874597,61.788117651226315,65.73002537623495,63.75907151373063,0.11579066514968872,0.14815255999565125,0.8815335753600664,0.7046882428223924
train,Bad Back,0,Bad Back (183).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (183).jpg,86.8261786090603,78.96082932606758,82.89350396756394,47.28409007178111,44.942303873953755,46.11319697286743,56.62184008409778,57.320043572344595,56.970941828221186,0.06363785266876221,0.15172620117664337,7.8653492829927245,2.3417861978273535
train,Bad Back,0,Bad Back (184).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (184).jpg,87.95946809298306,83.24461683103596,85.6020424620095,44.75495328041621,45.82497958991537,45.289966435165795,59.550639718464346,58.645212602020166,59.09792616024225,0.0673297643661499,0.14418873190879822,4.7148512619471035,1.0700263094991627
train,Bad Back,0,Bad Back (185).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (185).jpg,91.54129844712921,91.43155092361935,91.48642468537429,48.4869799981624,47.56536445104625,48.02617222460432,62.0526747548933,61.84254164237148,61.947608198632395,0.0863681435585022,0.14664927870035172,0.10974752350985284,0.9216155471161471
train,Bad Back,0,Bad Back (186).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (186).jpg,86.99666669819885,87.69612714585536,87.34639692202711,43.74513135327675,50.63820942357326,47.191670388425,62.00733711330806,61.60303111940404,61.805184116356045,0.08527302742004395,0.12880584597587585,0.6994604476565058,6.893078070296511
train,Bad Back,0,Bad Back (187).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (187).jpg,94.17146929861227,80.31067425443766,87.24107177652496,49.03547328783601,44.732464558304045,46.88396892307003,63.02444705995604,60.54417756528808,61.78431231262206,0.084969162940979,0.12310737743973732,13.860795044174608,4.3030087295319674
train,Bad Back,0,Bad Back (188).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (188).jpg,88.22085783207353,87.37059254458455,87.79572518832904,38.42060420041432,41.2459394033315,39.83327180187291,66.035269910797,63.19000879523193,64.61263935301446,0.0696631669998169,0.13084004819393158,0.8502652874889804,2.8253352029171808
train,Bad Back,0,Bad Back (189).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (189).jpg,94.0177568609311,93.36025696421743,93.68900691257426,42.03464437595309,43.755426310858,42.895035343405546,66.97036135523496,67.21059394601447,67.0904776506247,0.08765488862991333,0.14215019345283508,0.6574998967136736,1.720781934904906
train,Bad Back,0,Bad Back (19).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (19).jpg,98.29388816463461,98.72991240728123,98.51190028595792,63.790674802771896,67.15491712762554,65.47279596519871,55.071211129784864,49.8399942998364,52.45560271481063,0.09838616847991943,0.11329027265310287,0.4360242426466243,3.3642423248536417
train,Bad Back,0,Bad Back (190).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (190).jpg,111.00476957352475,93.96454332102137,102.48465644727307,51.294084435085075,46.095382343184816,48.694733389134946,65.65766995539542,59.971230052055844,62.81445000372563,0.08006727695465088,0.12378914281725883,17.040226252503388,5.198702091900259
train,Bad Back,0,Bad Back (191).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (191).jpg,87.27936566947231,82.40235641622448,84.84086104284839,40.938973564630835,41.96370176014288,41.45133766238686,65.29875731528047,65.35150228994533,65.3251298026129,0.07615542411804199,0.12443342432379723,4.877009253247834,1.024728195512047
train,Bad Back,0,Bad Back (192).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (192).jpg,89.14809632530945,83.73870079279783,86.44339855905363,40.01843185437477,40.87184534764398,40.445138601009376,62.93754940476401,63.008106141213055,62.97282777298854,0.061157047748565674,0.12275581061840057,5.409395532511624,0.8534134932692155
train,Bad Back,0,Bad Back (193).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (193).jpg,88.14302542082105,84.3763296650636,86.25967754294231,41.844028426671926,43.40594615537522,42.62498729102357,64.21918433514278,64.20932552968645,64.21425493241462,0.0785369873046875,0.1364900842308998,3.7666957557574534,1.5619177287032926
train,Bad Back,0,Bad Back (194).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (194).jpg,90.40283070582427,82.41222238504344,86.40752654543385,45.29527629629848,46.25672068015719,45.775998488227835,62.862323883055765,63.01085841312506,62.936591148090415,0.08656543493270874,0.1498430147767067,7.9906083207808365,0.961444383858705
train,Bad Back,0,Bad Back (195).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (195).jpg,93.3779602105773,83.16035991286245,88.26916006171987,45.36731300763508,43.277447209732664,44.32238010868387,61.934837214998,63.05948181322147,62.49715951410973,0.07664451003074646,0.12915115803480148,10.217600297714853,2.0898657979024193
train,Bad Back,0,Bad Back (196).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (196).jpg,93.5199863742328,84.78803041317977,89.15400839370628,46.28149992135308,49.30249535354657,47.791997637449825,60.62891127505465,60.126361512599885,60.37763639382727,0.08316147327423096,0.14977819472551346,8.731955961053032,3.0209954321934873
train,Bad Back,0,Bad Back (197).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (197).jpg,96.98735397536406,99.08085468772245,98.03410433154326,52.36176663343667,59.68343244956661,56.02259954150164,59.41072739837526,59.087961275281096,59.24934433682817,0.10538744926452637,0.1255776509642601,2.0935007123583915,7.321665816129936
train,Bad Back,0,Bad Back (198).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (198).jpg,94.97641582697761,95.57458677050847,95.27550129874305,52.62644302483852,55.346789375176265,53.98661620000739,58.53612276093889,58.64831907287621,58.59222091690755,0.10290515422821045,0.15459030866622925,0.5981709435308602,2.720346350337742
train,Bad Back,0,Bad Back (199).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (199).jpg,115.91903178068735,114.78455463628637,115.35179320848687,70.32029694060701,68.77119297160685,69.54574495610693,57.01966504165204,55.01715468814219,56.018409864897116,0.16486772894859314,0.16062244027853012,1.1344771444009751,1.5491039690001571
train,Bad Back,0,Bad Back (2).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (2).jpg,78.57718297730811,81.39741051122212,79.98729674426511,27.48340510018571,29.43215615956233,28.45778062987402,69.46289755955519,67.9772551580199,68.72007635878754,0.024622321128845215,0.1067960113286972,2.8202275339140073,1.9487510593766189
train,Bad Back,0,Bad Back (20).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (20).jpg,95.82746331878285,93.58004299460123,94.70375315669204,61.87516261405827,61.26707212302791,61.571117368543085,54.770939626728264,50.42425229444385,52.59759596058606,0.08554518222808838,0.11287165805697441,2.2474203241816184,0.6080904910303602
train,Bad Back,0,Bad Back (200).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (200).jpg,109.69626026898925,98.15086026950027,103.92356026924476,53.91455162154933,41.8507626549821,47.882657138265714,64.80457703507021,63.69780215910125,64.25118959708573,0.0999026894569397,0.14336051046848297,11.545399999488978,12.06378896656723
train,Bad Back,0,Bad Back (201).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (201).jpg,103.6367688667792,93.57828078944793,98.60752482811357,45.03892108144344,44.68481689676447,44.861868989103954,67.79030849724043,64.86150829473436,66.3259083959874,0.09428620338439941,0.14743299037218094,10.058488077331276,0.35410418467897387
train,Bad Back,0,Bad Back (202).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (202).jpg,84.75812783478912,96.7653807783982,90.76175430659366,32.51427072972188,35.24975506479526,33.88201289725857,74.02416372825532,73.22290228443484,73.62353300634507,0.09013336896896362,0.14064042270183563,12.007252943609075,2.73548433507338
train,Bad Back,0,Bad Back (203).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (203).jpg,99.23152165580784,92.55106237773835,95.8912920167731,42.564829511614015,41.390706258263265,41.97776788493864,70.48002401203479,68.041479044787,69.26075152841089,0.09888869524002075,0.14591281116008759,6.680459278069492,1.17412325335075
train,Bad Back,0,Bad Back (204).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (204).jpg,98.29092510909024,89.8563347528403,94.07362993096527,43.43898407261897,39.0647815839721,41.251882828295535,70.41572472733287,67.72031629247276,69.06802050990282,0.09362992644309998,0.14220166951417923,8.434590356249942,4.374202488646873
train,Bad Back,0,Bad Back (205).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (205).jpg,83.59249648877615,73.22566770977336,78.40908209927476,36.15687503019255,30.710458263676134,33.43366664693434,67.73374688561476,64.29670056484672,66.01522372523074,0.04434889554977417,0.12779345735907555,10.366828779002788,5.446416766516418
train,Bad Back,0,Bad Back (206).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (206).jpg,96.64952322345023,82.02767052267603,89.33859687306312,47.210421302390166,39.004095839399504,43.107258570894835,67.7875398783502,64.65218786415103,66.21986387125062,0.08314219117164612,0.12437060847878456,14.621852700774198,8.206325462990662
train,Bad Back,0,Bad Back (207).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (207).jpg,92.51271045128723,79.19118318728371,85.85194681928547,39.92244883821036,32.933803465464244,36.428126151837304,68.19598670770776,64.9169475510734,66.55646712939058,0.05847054719924927,0.13739130645990372,13.321527264003521,6.988645372746113
train,Bad Back,0,Bad Back (208).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (208).jpg,89.41454854174972,74.68791186459498,82.05123020317235,43.307468575207125,34.65523805822807,38.9813533167176,65.70164177649141,63.1926626364407,64.44715220646606,0.06135433912277222,0.12790950387716293,14.726636677154744,8.652230516979053
train,Bad Back,0,Bad Back (209).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (209).jpg,87.93043039729933,79.89315261530884,83.91179150630408,41.066846853466835,35.076928063902876,38.071887458684856,69.8505705467656,66.08230644075876,67.96643849376218,0.07498329877853394,0.12272511422634125,8.037277781990497,5.9899187895639585
train,Bad Back,0,Bad Back (21).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (21).jpg,90.88236690339009,92.9081838541253,91.8952753787577,60.09189893739211,64.01454223193812,62.05322058466511,51.91709840314764,47.685966707348356,49.801532555248,0.08024448156356812,0.11730694770812988,2.025816950735205,3.9226432945460132
train,Bad Back,0,Bad Back (210).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (210).jpg,86.15897886932058,89.51594733128536,87.83746310030297,34.43748562614575,36.17259775678016,35.30504169146296,69.1867526690098,69.6139791296432,69.4003658993265,0.06959715485572815,0.14679453521966934,3.356968461964783,1.7351121306344126
train,Bad Back,0,Bad Back (212).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (212).jpg,97.38752612436555,84.03806026003264,90.71279319219909,44.05658349423614,37.955956822424056,41.006270158330096,66.06637337542412,62.94421798441082,64.50529567991747,0.0721522867679596,0.14732326567173004,13.349465864332913,6.100626671812087
train,Bad Back,0,Bad Back (213).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (213).jpg,95.48855804253684,85.89722594498005,90.69289199375845,42.614749860701586,40.60995876602214,41.61235431336186,66.99538333065294,67.9784295912031,67.48690646092803,0.0921076238155365,0.15899094939231873,9.591332097556787,2.0047910946794474
train,Bad Back,0,Bad Back (214).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (214).jpg,105.7185213429292,94.67810185406911,100.19831159849915,50.68915592307019,47.13605921514895,48.91260756910957,66.5447426079756,66.60463085502742,66.57468673150152,0.11892271041870117,0.1315160095691681,11.040419488860081,3.5530967079212417
train,Bad Back,0,Bad Back (215).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (215).jpg,104.3361015644933,107.6282669186526,105.98218424157295,69.18268620058544,76.11955723186729,72.65112171622636,51.86762880079803,48.05556878928108,49.961598795039556,0.15116620063781738,0.16074775904417038,3.2921653541592946,6.936871031281854
train,Bad Back,0,Bad Back (216).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (216).jpg,98.69027194295325,93.02030489248743,95.85528841772035,62.578600828974466,63.08830658474209,62.83345370685828,54.46347791159764,51.331438362862684,52.89745813723016,0.12105941772460938,0.15939364582300186,5.669967050465814,0.5097057557676266
train,Bad Back,0,Bad Back (217).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (217).jpg,99.8966635136315,97.98785731626641,98.94226041494895,61.6984260139876,63.718367481923686,62.708396747955646,55.74184084042107,53.24097496264905,54.491407901535055,0.1277892291545868,0.1546078324317932,1.908806197365081,2.0199414679360856
train,Bad Back,0,Bad Back (218).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (218).jpg,97.52796985058492,87.91354563485659,92.72075774272076,53.69853143221621,54.03367420176409,53.86610281699015,57.86043833859921,55.327209774970605,56.59382405678491,0.09861612319946289,0.15557889640331268,9.614424215728334,0.33514276954788613
train,Bad Back,0,Bad Back (219).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (219).jpg,100.32479674075238,99.04406947236207,99.68443310655722,55.371653837896254,57.1850214722952,56.278337655095726,61.004562484879884,57.66705981952133,59.335811152200606,0.11590355634689331,0.13945940136909485,1.280727268390308,1.8133676343989436
train,Bad Back,0,Bad Back (22).jpg,data\Zenodo_Squat_Dataset\train\Bad Back\Bad Back (22).jpg,92.36631985809811,94.3240520755852,93.34518596684165,65.18849948154495,66.31026135149807,65.74938041652152,49.23307509286067,47.37702167866364,48.305048385762156,0.08607280254364014,0.12097429484128952,1.9577322174870915,1.1217618699531187
