Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
47,Female,92.42817453912286,1.7570052163113181,175.1,138.0624929497079,68.81032963055112,0.5938572848233562,510.56930087091706,Cardio,43.99113901332283,0.6260833948930953,4,Beginner,29.94044659685996
29,Female,82.66803899287471,1.6812066133162822,187.7,121.86219115723326,66.62097563548888,1.107089578718754,492.95829362238396,Strength,32.20104803147177,1.5033964562954854,5,Advanced,29.24795165746578
39,Female,72.36171281351496,1.9670942717497815,180.7,105.3796392474003,68.05962218352353,0.9069719096342639,132.3423839038358,Yoga,21.032215885549892,1.0197793792056693,2,Advanced,18.70072701894491
59,Male,53.7757108392534,1.780466182869808,166.7,129.54412581827552,60.72056144697477,0.9742884204312605,457.67094387253536,Cardio,19.426705552036662,1.137993622874716,3,Intermediate,16.963626477473262
59,Male,87.80569568524243,1.6919222211496028,166.7,120.06241361503096,62.81063241591818,0.5296682230647398,344.3908292066864,Cardio,36.54643162533566,0.7577543678747993,5,Advanced,30.673398683818846
36,Female,80.15767234686449,1.6376483795089172,182.8,154.461350623179,69.80669208967342,1.3237903842212946,973.3327961476009,Cardio,33.741306370156785,2.295210500549527,5,Beginner,29.888476464968143
47,Male,64.2127002113637,1.5348184598670696,175.1,123.13437191106888,71.75924284298397,0.8210810970870501,271.331648087232,Strength,36.69147852257895,1.195936577658551,4,Beginner,27.258810774507435
31,Female,70.48117147009798,1.84135947917792,186.3,136.14804963744814,64.54796322181417,1.0299915229264187,454.22612841965605,Strength,17.58741667944933,1.7861369398006601,5,Intermediate,20.787197874788433
32,Female,52.72466762578654,1.7325362148190069,185.6,96.94717820606891,67.14382618525643,0.5776146447314409,105.40426930406345,Yoga,22.47299363612326,0.42806992835407764,4,Advanced,17.565042622416676
32,Male,47.71038107002914,1.5343898968625183,185.6,97.70867826492808,67.92043951829075,1.1010741668002328,173.7490651767336,Yoga,21.00059576640676,1.1810532538074343,2,Intermediate,20.264758143220472
18,Male,81.45859008141073,1.7345534481132023,195.4,111.46501501032607,65.76199474548692,1.2917202592613464,232.99463986645654,Yoga,36.07955254401277,1.4478781244118502,2,Intermediate,27.07456674254071
55,Male,75.4192718286669,1.86581108480243,169.5,91.77253083088127,73.25456123540324,0.70886407070574,144.40393799271868,Yoga,25.87558436569612,0.5990903594686016,2,Beginner,21.664416538276374
59,Male,91.06342847009424,1.7086290832325381,166.7,122.49005105056126,71.21872962108962,1.4840131632104643,1232.8151221269945,Cardio,32.97201589389346,2.206207685877906,3,Beginner,31.19237248645362
54,Male,100.98772499227638,1.5461038722994584,170.2,78.0012936876681,75.1939004385779,0.940441350312424,228.8595921175732,Yoga,50.87920731962171,1.0304855964592643,3,Intermediate,42.24655040959962
18,Female,69.63133364428256,1.7824399971787912,195.4,145.82210583316046,70.80287890499571,0.9614455118873126,294.14484626201005,Strength,28.58234082876639,1.6715347993502068,5,Beginner,21.91668548312879
29,Female,79.62075809256153,1.9061906424766106,187.7,159.32984217171634,72.32505429773462,1.377090581018189,815.2645779480241,Cardio,29.67325445030815,2.2999516008026064,1,Beginner,21.91258641499304
53,Female,89.35250596734146,2.017351097039648,170.9,140.25613106055224,62.09297735806391,1.225716463219949,594.726318068246,Strength,22.840993000260887,2.0429730910414783,3,Intermediate,21.95552162019226
52,Female,59.65158350785053,1.7881839060840985,171.6,106.65455530563544,68.11672183959396,0.5307900496604478,80.35377355303473,Yoga,22.62312189095466,0.8483237904019112,3,Beginner,18.655101366767894
38,Female,90.21157396919568,1.6971721026598021,181.4,121.31025023643278,71.12881499119848,1.2404761319535191,1072.3943818254368,Cardio,41.13038687744679,1.800400563499194,1,Intermediate,31.319187831359066
19,Male,74.6021811112641,1.794965590662585,194.7,124.48975518785106,66.35437604631684,0.5244984482676524,218.24471153001846,Strength,25.6378965635309,0.7084077264488786,4,Beginner,23.154705929838748
51,Female,50.732491416625166,1.7363552536645828,172.3,118.63939144117958,67.17732040689307,0.7810044989087136,241.75264339749646,Strength,19.611029683288546,1.0572114354616158,2,Beginner,16.8270900830058
18,Male,76.18344144897763,1.5496137635593246,195.4,76.43524430671638,65.5694161692945,1.1478174459905284,333.342723828457,Yoga,43.472587774572354,1.3231521217440323,5,Intermediate,31.725878525033163
37,Female,102.00987944945349,1.4976512529792123,182.1,113.83570892138317,68.2097452526286,0.6199536930238899,205.41251774678685,Yoga,53.60337454831584,0.5356099140855858,5,Beginner,45.48004083775893
32,Male,75.00310597377296,1.8435881556271716,185.6,97.44489320363179,73.47209903658415,1.0832665178130454,206.33873549337366,Yoga,27.103844021928378,1.3386832170187817,1,Beginner,22.067413346430087
35,Male,84.61875589992583,1.738764610852962,183.5,94.95367794386885,66.75237912685722,0.9938140404569287,281.7773993706603,Yoga,31.13740776649167,1.0483092718582354,4,Beginner,27.988849770662327
28,Male,80.96552655760944,1.7568370629310261,188.4,100.89884478521073,69.47325234308914,1.1343397397112043,202.6303335100192,Yoga,31.259717866540388,1.5833697644002371,4,Beginner,26.232348588330666
35,Female,53.75253547380799,1.6095435742930357,183.5,86.16074815174326,74.1597514518178,1.2196538166105304,255.42765308072939,Yoga,28.819210539269246,1.363122492946811,1,Beginner,20.74882354303619
51,Male,80.64614289146274,1.8255854959759938,172.3,109.3426759670019,64.29384533692748,1.1448326040223138,497.28789892116123,Strength,26.402136461675248,1.1577522100965756,4,Intermediate,24.19798747609955
27,Male,67.30179650292622,1.8240824345420126,189.1,96.97432811446978,68.02946193108788,0.9928645844474466,203.8078022236937,Yoga,24.31780756071703,1.1216119616104343,5,Beginner,20.227291567445135
43,Female,70.96508239044988,1.7458319197610106,177.9,110.69261799775133,78.19551579758664,1.3571295598562823,372.88063034391786,Strength,27.156794297805156,1.54762015685255,1,Beginner,23.283048997235777
49,Male,62.649611931323655,1.8744053895862187,173.7,89.01001047130416,76.46600750807401,1.3792551148463845,272.3076688627411,Yoga,24.85768614267023,1.3339984708392798,1,Beginner,17.831642005862093
21,Female,73.45117859776428,1.6833761275741772,193.3,155.2286537709635,62.070433566537496,1.082208759768231,363.6857991865037,Strength,33.62413287110018,2.0153905641644654,4,Intermediate,25.9200861590528
39,Male,62.006595779891256,1.8162481060164515,180.7,155.72040642765307,75.34493138501131,0.7762373249751531,436.24793100087174,Cardio,24.108979314539855,1.2836242565097191,1,Intermediate,18.796956655919203
48,Male,91.7177442632769,1.791646144475614,174.4,110.0052016638811,67.34184589964698,0.9476734254104183,866.1431474319812,Cardio,40.35786957742109,1.2842349051059565,4,Advanced,28.572542433110144
22,Female,65.7354508590863,1.834152834203976,192.6,92.971361400583,69.48946100048035,0.6657497798201559,103.56456580829465,Yoga,25.21387815592491,0.3685357058293283,2,Intermediate,19.540181955510626
42,Female,64.25040194921633,1.7962172666081944,178.6,128.6709335847862,70.47116374422832,0.6901076497837276,258.117567263834,Strength,21.972317949378628,1.07548325290905,2,Intermediate,19.913982230426296
25,Female,87.4627848641905,1.6538511630344463,190.5,121.73608705501323,72.19646784922611,1.35520698501837,653.7069759386287,Strength,42.180794926904206,2.091036554110992,1,Intermediate,31.976465340081504
38,Female,67.65074767259198,1.7733205963985208,181.4,96.84742550158147,69.90581738949878,0.9287020209864336,317.01950760360916,Strength,23.54145136763239,0.7191382838718798,3,Intermediate,21.512856695990344
44,Female,94.81956048409518,1.6850626961678574,177.2,121.96278347079073,62.385908959511184,1.2875490858587793,1134.3420773411544,Cardio,36.33806328582447,1.6610682284357912,5,Beginner,33.39379750039912
37,Female,62.940414017895336,1.6902290486266907,182.1,124.40867769442188,69.23826435861905,0.7248902168159125,453.0886722933527,Cardio,29.216192425690537,0.9727244799144357,2,Advanced,22.031216217596555
24,Male,66.97926588284032,1.8920256932441961,191.2,135.52691959612068,59.646472929845324,0.7553090765039316,446.2993650109955,Cardio,21.50297304802902,0.7900872017955178,4,Advanced,18.71054008734713
52,Male,61.44984770554503,1.6568732420283736,171.6,91.85669553949502,62.232323641250005,1.2739062217706651,469.8489988746838,Strength,26.359492687986688,1.7142031184441928,5,Advanced,22.384234264336452
58,Male,77.00939860748467,1.685017852185918,167.4,71.2041070490514,70.23826218341159,1.382734380673422,267.70954288354625,Yoga,29.825594656638277,1.0492283383349819,1,Beginner,27.12281233076804
30,Male,87.80587008385916,1.9313341205245549,187.0,91.56734430536711,66.20897770818333,0.6816139677566027,243.8520453391004,Yoga,33.464846375272515,0.8850757528495162,3,Advanced,23.540122819899814
48,Female,82.83771157898636,1.6669555593443435,174.4,109.92553067871388,73.82583818888627,0.765326137555467,305.3226308144515,Strength,38.183583835038306,1.0326782992345906,1,Intermediate,29.81124057381235
42,Male,84.10084588704274,1.6543823116850354,178.6,120.92778085787955,64.95041014383884,1.420994521096576,674.3298329884269,Strength,35.265239773678005,2.0659053381318793,3,Advanced,30.727597674921565
30,Female,86.6840475526817,1.7939501230620227,187.0,101.70587608192858,65.48321194351286,0.9825004202353607,231.57812884264035,Yoga,33.221662506573246,1.130817743393481,5,Intermediate,26.935091376050842
51,Male,76.97579834301473,1.874789595810792,172.3,117.26964624934601,68.80341817912422,1.4670352752561462,981.7356645850243,Cardio,27.75636016583782,1.832258824219322,1,Intermediate,21.900253018216183
52,Male,70.80190370750968,1.6503608310832933,171.6,124.93508060779374,67.16238602805694,1.3714140341908543,561.6710042064461,Strength,27.09593877818379,2.119965965527337,4,Advanced,25.99483825982116
36,Male,76.04620273261574,1.7761250531233856,182.8,138.3881349687898,68.5807064176676,0.8529585034523566,558.8578299856448,Cardio,27.320148649972456,0.9793491339885163,3,Beginner,24.10629419927446
36,Female,72.55018789074153,1.7067762160835374,182.8,104.5510661054262,67.323015816354,0.9183338641022801,139.6865921449988,Yoga,27.014466794615903,1.102142088023781,4,Beginner,24.904932949417528
43,Female,55.07527572802424,1.745134764842955,177.9,105.07993236176624,62.73242115621169,1.0554954241058603,278.5396589094186,Strength,22.222041870242773,1.1009172016808548,5,Advanced,18.084176609855994
51,Male,95.47198214613502,1.8242749961786924,172.3,115.23389761367653,67.83478733998824,1.425522207851881,1105.7729540186956,Cardio,40.03719821038269,1.9150678856518784,2,Intermediate,28.68767340150441
51,Female,92.84867095861752,1.6624100422283892,172.3,95.73911814264899,74.5410272216316,0.7710962537640658,271.75760765448535,Yoga,41.48838424173337,0.5669501348611397,1,Intermediate,33.596913732457445
51,Female,100.43082687677945,1.6635434272721699,172.3,91.46101029256926,69.20864426327172,1.4575810150838173,553.8486823440159,Yoga,40.490188688443126,1.481600374403654,4,Beginner,36.290984753766224
52,Female,79.74810489912947,1.7325645742097164,171.6,127.90463102002539,67.56898263119027,1.012726394261776,745.2353401651726,Cardio,35.538836965090766,1.7013702950166825,4,Intermediate,26.56693854912836
57,Male,71.48388299525517,1.7794224129013494,168.1,103.53199463874667,69.40418549321184,0.5625262957428457,237.52154790310314,Strength,30.082670025112986,0.8036207252992016,1,Intermediate,22.576157298857822
36,Female,76.13932901874131,1.7952531436359485,182.8,126.59305628771915,74.22804725507916,1.242881493667939,462.4371211861842,Strength,28.810571181479858,1.8873206654792136,2,Beginner,23.62422952770424
42,Male,54.28433095269338,1.6714013967365018,178.6,90.64005477548453,71.49798913371926,1.2054608302834864,193.87513746036316,Yoga,23.870900314939792,1.1437415334096925,1,Advanced,19.431797144256237
30,Female,50.0308539744935,1.5726495666050386,187.0,107.83498480317475,71.87842839634934,0.7810380813810283,78.42323050145684,Yoga,24.402224270414507,0.6692107323909908,4,Intermediate,20.22898054470415
27,Female,80.10076941853336,1.8290371896051711,189.1,131.17275324024325,68.0782342598842,0.809806875322469,494.84106761444565,Cardio,30.33096327659107,1.343509667928405,4,Advanced,23.943719478500558
42,Male,83.23325752976046,1.703319688130747,178.6,121.61563565668357,63.235132619338906,0.8544249487930549,373.5585378038309,Strength,30.223917869311705,1.1155444298994224,4,Advanced,28.68828320222283
22,Female,87.04385953620991,1.71757639891518,192.6,119.45228222757301,64.53510877990026,0.8848036172211032,385.8343360442996,Strength,36.63903927280022,1.4388324265430197,1,Intermediate,29.50570606916078
47,Female,44.080118160882876,1.7661051478596588,175.1,88.62868380658192,71.65295997271394,0.7415368417016818,66.74300930955619,Yoga,12.705762816455977,0.8661665898256776,2,Intermediate,14.132195515841913
36,Female,106.32664159304888,1.8521383295429399,182.8,89.79262380458155,77.11289552611535,1.253594630745753,393.4715467647517,Yoga,41.34772708348385,1.196389697920127,1,Intermediate,30.995258140785577
46,Male,81.50234576172784,1.9431439151127057,175.8,102.37538080027387,65.08179732375059,1.3956747776187788,569.0973447590719,Strength,33.76486366717105,1.4269125394115165,5,Beginner,21.585403661734272
49,Female,101.379307262927,1.7780636404490135,173.7,93.69899431737639,67.6992893375162,0.7855087801185116,236.2334678296709,Yoga,42.12604443481665,0.7670432533104112,1,Advanced,32.06673309231868
47,Male,70.864467106187,1.7489515023143996,175.1,101.82346724786359,69.82208843146805,0.5665647279142229,84.12786876604264,Yoga,22.1709462925658,0.744044778964224,4,Intermediate,23.167170342242855
36,Male,52.936368642186025,1.6245701137064248,182.8,133.10055125581195,74.28506679237658,0.8499449395296398,217.47697930983028,Strength,24.985911308325093,1.5401159565281712,4,Beginner,20.057519680792193
51,Male,50.09275998459264,1.611110844582692,172.3,117.9867941380267,70.95891805618356,1.3030020719578372,300.72309930008174,Strength,20.99631109855636,1.8090547730426647,5,Intermediate,19.298525095043512
26,Male,81.94777192901377,1.7796575545140763,189.8,126.60585551449904,69.9070701926223,1.0788067545119406,415.7836747761338,Strength,30.394711736307073,1.2900518571114041,3,Advanced,25.8740411854035
57,Male,69.44237852114956,1.684791111140694,168.1,83.36526606440225,59.78329894246407,0.687920380815323,158.64283280965427,Yoga,32.68215068077295,0.7543700127025307,4,Advanced,24.46428135071792
55,Male,74.20757993137846,1.7598310192238102,169.5,118.16119373714818,75.39226426386911,1.1946409588937277,811.9147685637773,Cardio,25.055722252688263,1.7680078859525001,1,Intermediate,23.96107683082816
40,Male,60.75863509911353,1.8125630933646,180.0,119.96060077597917,75.80420493899304,0.7595764492750492,409.981506238856,Cardio,22.47836708630546,0.9449916621528414,1,Intermediate,18.493612073317948
23,Male,70.61610357147346,1.8170740945950203,191.9,145.89171772085038,65.59255290992257,1.2068378557805413,496.2999554018179,Strength,28.790465088448645,1.7918191692320953,2,Advanced,21.3874238810038
48,Male,58.853053792007955,1.7309471632336322,174.4,87.92008807514226,62.0207366586936,1.3491790055017043,156.73183156352152,Yoga,24.290017288752757,1.475427708392466,3,Advanced,19.64270887215021
53,Female,58.36504960183615,1.7535126669927736,170.9,98.01750929578098,73.40028138782684,0.8905936075817822,286.40394402700036,Strength,26.28743964631673,1.0510997507716069,3,Beginner,18.981697323792567
36,Male,80.51473939487133,1.6428025083725821,182.8,146.02509557927291,64.19992047704513,1.4811179078679357,1212.2025287065326,Cardio,35.60180890170783,2.1796346708021836,3,Beginner,29.833532296940696
35,Male,97.22495103693899,1.6441092412943399,183.5,101.195992164833,60.94182104075687,1.1971358058918091,302.86352872101,Yoga,40.09568787051613,1.0691748611614118,5,Advanced,35.9680085014071
29,Female,104.80591667549162,1.7873493269401723,187.7,128.19736884203874,65.40708730656411,1.2791025863957868,740.5807017029441,Strength,39.49898026586954,1.8305869693116916,2,Advanced,32.807030216615956
